name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;307;0;538;3077;999;3077;976;0
header;133;132;133;168;1767;168;1767;132
A;509;164;509;172;517;172;517;164
A;942;192;942;219;965;219;965;192
A;822;753;822;757;827;757;827;753
B;947;865;947;892;968;892;968;865
A;404;918;404;921;405;921;405;918
A;895;1167;895;1173;900;1173;900;1167
A;642;1490;642;1497;647;1497;647;1490
C;948;1534;948;1564;971;1564;971;1534
A;490;1581;490;1587;496;1587;496;1581
D;646;1849;646;1874;676;1874;676;1849
D;955;2212;955;2240;978;2240;978;2212
A;710;2318;710;2323;715;2323;715;2318
A;737;2456;737;2463;744;2463;744;2456
D;742;2883;742;2898;762;2898;762;2883
A;697;2903;697;2909;701;2909;701;2903
