name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;980;0;1003;3077;1836;3077;1836;0
header;199;163;199;193;1836;193;1836;163
A;1006;228;1006;254;1027;254;1027;228
A;1200;597;1200;602;1204;602;1204;597
B;1007;915;1007;940;1027;940;1027;915
A;1315;944;1315;950;1320;950;1320;944
A;1768;1127;1768;1133;1773;1133;1773;1127
A;1116;1334;1116;1336;1116;1336;1116;1334
A;1458;1448;1458;1448;1458;1448;1458;1448
A;1559;1519;1559;1525;1565;1525;1565;1519
C;1008;1587;1008;1614;1028;1614;1028;1587
A;1362;1889;1362;1896;1369;1896;1369;1889
A;1832;2162;1832;2167;1839;2167;1839;2162
A;1749;2255;1749;2262;1756;2262;1756;2255
D;1014;2264;1014;2292;1035;2292;1035;2264
A;1478;2486;1478;2491;1483;2491;1483;2486
A;1718;2897;1718;2898;1719;2898;1719;2897
