name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;179;0;537;3077;1022;3077;1022;0
header;187;133;187;169;1820;169;1820;133
A;993;205;993;233;1014;233;1014;205
D;571;492;571;505;579;505;579;492
A;519;538;519;538;521;538;521;538
C;281;756;281;777;297;777;297;756
B;990;882;990;909;1012;909;1012;882
B;957;1322;957;1342;973;1342;973;1322
C;985;1555;985;1585;1006;1585;1006;1555
D;983;2231;983;2259;1005;2259;1005;2231
A;993;2315;993;2315;993;2315;993;2315
B;525;2682;525;2709;533;2709;533;2682
B;488;2683;488;2698;511;2698;511;2683
